"Wish ID","Name","List Index","Wish Detail 1 ID","Wish Detail 2 ID","Wish Detail 3 ID","Wish Detail 4 ID"
"0","Accessories","7","-1","-1","-1","-1"
"1","Baby Item","7","-1","-1","-1","-1"
"2","Bedding","7","-1","-1","-1","-1"
"3","Bike","1","0","1","2","-1"
"4","Blanket","7","-1","-1","-1","-1"
"5","Book","7","-1","-1","-1","-1"
"7","CD","7","-1","-1","-1","-1"
"8","Coat","7","3","4","5","-1"
"9","Clothes","7","6","7","8","-1"
"10","Craft","7","-1","-1","-1","-1"
"11","Doll","7","-1","-1","-1","-1"
"12","DVD","7","-1","-1","-1","-1"
"13","Educational Gift","7","-1","-1","-1","-1"
"14","Electronic","7","-1","-1","-1","-1"
"15","Game","7","-1","-1","-1","-1"
"16","Gift Card","7","9","-1","-1","-1"
"17","Helmet","6","-1","-1","-1","-1"
"18","Musical Inst","7","10","-1","-1","-1"
"19","Puzzle","7","-1","-1","-1","-1"
"20","Sports Item","7","-1","-1","-1","-1"
"21","Scooter/Hlmt","0","-1","-1","-1","-1"
"22","Shoes","7","11","12","13","14"
"23","Special Req.","7","-1","-1","-1","-1"
"24","Toy","7","-1","-1","-1","-1"
"25","Video Game","3","15","-1","-1","-1"
"26","Games or Puzzles","7","-1","-1","-1","-1"
"27","Jewelry","7","-1","-1","-1","-1"
"28","Skateboard & Helmet","3","-1","-1","-1","-1"
"29","Scooter & Helmet","3","-1","-1","-1","-1"
"30","Anything","7","-1","-1","-1","-1"
